1.33 0.03
1.33 0.04
1.33 0.05
1.33 0.06
1.33 0.07
1.33 0.08
1.33 0.09
1.33 0.1
1.34 0.01
1.34 0.02
1.34 0.03
1.34 0.04
1.34 0.05
1.34 0.06
1.34 0.07
1.34 0.08
1.34 0.09
1.34 0.1
1.35 0.01
1.35 0.02
1.35 0.03
1.35 0.04
1.35 0.05
1.35 0.06
1.35 0.07
1.35 0.08
1.35 0.09
1.35 0.1
1.36 0.01
1.36 0.02
1.36 0.03
1.36 0.04
1.36 0.05
1.36 0.06
1.36 0.07
1.36 0.08
1.36 0.09
1.36 0.1
1.37 0.01
1.37 0.02
1.37 0.03
1.37 0.04
1.37 0.05
1.37 0.06
1.37 0.07
1.37 0.08
1.37 0.09
1.37 0.1
1.38 0.01
1.38 0.02
1.38 0.03
1.38 0.04
1.38 0.05
1.38 0.06
1.38 0.07
1.38 0.08
1.38 0.09
1.38 0.1
1.39 0.01
1.39 0.02
1.39 0.03
1.39 0.04
1.39 0.05
1.39 0.06
1.39 0.07
1.39 0.08
1.39 0.09
1.39 0.1
1.4 0.01
1.4 0.02
1.4 0.03
1.4 0.04
1.4 0.05
1.4 0.06
1.4 0.07
1.4 0.08
1.4 0.09
1.4 0.1
1.41 0.01
1.41 0.02
1.41 0.03
1.41 0.04
1.41 0.05
1.41 0.06
1.41 0.07
1.41 0.08
1.41 0.09
1.41 0.1
1.42 0.01
1.42 0.02
1.42 0.03
1.42 0.04
1.42 0.05
1.42 0.06
1.42 0.07
1.42 0.08
1.42 0.09
1.42 0.1
1.43 0.01
1.43 0.02
1.43 0.03
1.43 0.04
1.43 0.05
1.43 0.06
1.43 0.07
1.43 0.08
1.43 0.09
1.43 0.1
1.44 0.01
1.44 0.02
1.44 0.03
1.44 0.04
1.44 0.05
1.44 0.06
1.44 0.07
1.44 0.08
1.44 0.09
1.44 0.1
1.45 0.01
1.45 0.02
1.45 0.03
1.45 0.04
1.45 0.05
1.45 0.06
1.45 0.07
1.45 0.08
1.45 0.09
1.45 0.1
1.46 0.01
1.46 0.02
1.46 0.03
1.46 0.04
1.46 0.05
1.46 0.06
1.46 0.07
1.46 0.08
1.46 0.09
1.46 0.1
1.47 0.01
1.47 0.02
1.47 0.03
1.47 0.04
1.47 0.05
1.47 0.06
1.47 0.07
1.47 0.08
1.47 0.09
1.47 0.1
1.48 0.01
1.48 0.02
1.48 0.03
1.48 0.04
1.48 0.05
1.48 0.06
1.48 0.07
1.48 0.08
1.48 0.09
1.48 0.1
1.48 0.11
1.49 0.01
1.49 0.02
1.49 0.03
1.49 0.04
1.49 0.05
1.49 0.06
1.49 0.07
1.49 0.08
1.49 0.09
1.49 0.1
1.49 0.11
1.5 0.01
1.5 0.02
1.5 0.03
1.5 0.04
1.5 0.05
1.5 0.06
1.5 0.07
1.5 0.08
1.5 0.09
1.5 0.1
1.5 0.11
1.51 0.01
1.51 0.02
1.51 0.03
1.51 0.04
1.51 0.05
1.51 0.06
1.51 0.07
1.51 0.08
1.51 0.09
1.51 0.1
1.51 0.11
1.52 0.01
1.52 0.02
1.52 0.03
1.52 0.04
1.52 0.05
1.52 0.06
1.52 0.07
1.52 0.08
1.52 0.09
1.52 0.1
1.52 0.11
1.53 0.01
1.53 0.02
1.53 0.03
1.53 0.04
1.53 0.05
1.53 0.06
1.53 0.07
1.53 0.08
1.53 0.09
1.53 0.1
1.53 0.11
1.54 0.01
1.54 0.02
1.54 0.03
1.54 0.04
1.54 0.05
1.54 0.06
1.54 0.07
1.54 0.08
1.54 0.09
1.54 0.1
1.54 0.11
1.55 0.01
1.55 0.02
1.55 0.03
1.55 0.04
1.55 0.05
1.55 0.06
1.55 0.07
1.55 0.08
1.55 0.09
1.55 0.1
1.55 0.11
1.56 0.01
1.56 0.02
1.56 0.03
1.56 0.04
1.56 0.05
1.56 0.06
1.56 0.07
1.56 0.08
1.56 0.09
1.56 0.1
1.56 0.11
1.57 0.01
1.57 0.02
1.57 0.03
1.57 0.04
1.57 0.05
1.57 0.06
1.57 0.07
1.57 0.08
1.57 0.09
1.57 0.1
1.57 0.11
1.58 0.01
1.58 0.02
1.58 0.03
1.58 0.04
1.58 0.05
1.58 0.06
1.58 0.07
1.58 0.08
1.58 0.09
1.58 0.1
1.58 0.11
1.59 0.01
1.59 0.02
1.59 0.03
1.59 0.04
1.59 0.05
1.59 0.06
1.59 0.07
1.59 0.08
1.59 0.09
1.59 0.1
1.59 0.11
1.59 0.12
1.6 0.01
1.6 0.02
1.6 0.03
1.6 0.04
1.6 0.05
1.6 0.06
1.6 0.07
1.6 0.08
1.6 0.09
1.6 0.1
1.6 0.11
1.6 0.12
1.61 0.01
1.61 0.02
1.61 0.03
1.61 0.04
1.61 0.05
1.61 0.06
1.61 0.07
1.61 0.08
1.61 0.09
1.61 0.1
1.61 0.11
1.61 0.12
1.62 0.01
1.62 0.02
1.62 0.03
1.62 0.04
1.62 0.05
1.62 0.06
1.62 0.07
1.62 0.08
1.62 0.09
1.62 0.1
1.62 0.11
1.62 0.12
1.63 0.01
1.63 0.02
1.63 0.03
1.63 0.04
1.63 0.05
1.63 0.06
1.63 0.07
1.63 0.08
1.63 0.09
1.63 0.1
1.63 0.11
1.63 0.12
1.64 0.01
1.64 0.02
1.64 0.03
1.64 0.04
1.64 0.05
1.64 0.06
1.64 0.07
1.64 0.08
1.64 0.09
1.64 0.1
1.64 0.11
1.64 0.12
1.65 0.01
1.65 0.02
1.65 0.03
1.65 0.04
1.65 0.05
1.65 0.06
1.65 0.07
1.65 0.08
1.65 0.09
1.65 0.1
1.65 0.11
1.65 0.12
1.66 0.01
1.66 0.02
1.66 0.03
1.66 0.04
1.66 0.05
1.66 0.06
1.66 0.07
1.66 0.08
1.66 0.09
1.66 0.1
1.66 0.11
1.66 0.12
1.67 0.01
1.67 0.02
1.67 0.03
1.67 0.04
1.67 0.05
1.67 0.06
1.67 0.07
1.67 0.08
1.67 0.09
1.67 0.1
1.67 0.11
1.67 0.12
1.68 0.01
1.68 0.02
1.68 0.03
1.68 0.04
1.68 0.05
1.68 0.06
1.68 0.07
1.68 0.08
1.68 0.09
1.68 0.1
1.68 0.11
1.68 0.12
1.69 0.01
1.69 0.02
1.69 0.03
1.69 0.04
1.69 0.05
1.69 0.06
1.69 0.07
1.69 0.08
1.69 0.09
1.69 0.1
1.69 0.11
1.69 0.12
1.7 0.01
1.7 0.02
1.7 0.03
1.7 0.04
1.7 0.05
1.7 0.06
1.7 0.07
1.7 0.08
1.7 0.09
1.7 0.1
1.7 0.11
1.7 0.12
1.71 0.01
1.71 0.02
1.71 0.03
1.71 0.04
1.71 0.05
1.71 0.06
1.71 0.07
1.71 0.08
1.71 0.09
1.71 0.1
1.71 0.11
1.71 0.12
1.72 0.01
1.72 0.02
1.72 0.03
1.72 0.04
1.72 0.05
1.72 0.06
1.72 0.07
1.72 0.08
1.72 0.09
1.72 0.1
1.72 0.11
1.72 0.12
1.73 0.01
1.73 0.02
1.73 0.03
1.73 0.04
1.73 0.05
1.73 0.06
1.73 0.07
1.73 0.08
1.73 0.09
1.73 0.1
1.73 0.11
1.73 0.12
1.74 0.01
1.74 0.02
1.74 0.03
1.74 0.04
1.74 0.05
1.74 0.06
1.74 0.07
1.74 0.08
1.74 0.09
1.74 0.1
1.74 0.11
1.74 0.12
1.74 0.13
1.75 0.01
1.75 0.02
1.75 0.03
1.75 0.04
1.75 0.05
1.75 0.06
1.75 0.07
1.75 0.08
1.75 0.09
1.75 0.1
1.75 0.11
1.75 0.12
1.75 0.13
1.76 0.01
1.76 0.02
1.76 0.03
1.76 0.04
1.76 0.05
1.76 0.06
1.76 0.07
1.76 0.08
1.76 0.09
1.76 0.1
1.76 0.11
1.76 0.12
1.76 0.13
1.77 0.01
1.77 0.02
1.77 0.03
1.77 0.04
1.77 0.05
1.77 0.06
1.77 0.07
1.77 0.08
1.77 0.09
1.77 0.1
1.77 0.11
1.77 0.12
1.77 0.13
1.78 0.01
1.78 0.02
1.78 0.03
1.78 0.04
1.78 0.05
1.78 0.06
1.78 0.07
1.78 0.08
1.78 0.09
1.78 0.1
1.78 0.11
1.78 0.12
1.78 0.13
1.79 0.01
1.79 0.02
1.79 0.03
1.79 0.04
1.79 0.05
1.79 0.06
1.79 0.07
1.79 0.08
1.79 0.09
1.79 0.1
1.79 0.11
1.79 0.12
1.79 0.13
1.8 0.01
1.8 0.02
1.8 0.03
1.8 0.04
1.8 0.05
1.8 0.06
1.8 0.07
1.8 0.08
1.8 0.09
1.8 0.1
1.8 0.11
1.8 0.12
1.8 0.13
1.81 0.01
1.81 0.02
1.81 0.03
1.81 0.04
1.81 0.05
1.81 0.06
1.81 0.07
1.81 0.08
1.81 0.09
1.81 0.1
1.81 0.11
1.81 0.12
1.81 0.13
1.82 0.01
1.82 0.02
1.82 0.03
1.82 0.04
1.82 0.05
1.82 0.06
1.82 0.07
1.82 0.08
1.82 0.09
1.82 0.1
1.82 0.11
1.82 0.12
1.82 0.13
1.83 0.01
1.83 0.02
1.83 0.03
1.83 0.04
1.83 0.05
1.83 0.06
1.83 0.07
1.83 0.08
1.83 0.09
1.83 0.1
1.83 0.11
1.83 0.12
1.83 0.13
1.84 0.01
1.84 0.02
1.84 0.03
1.84 0.04
1.84 0.05
1.84 0.06
1.84 0.07
1.84 0.08
1.84 0.09
1.84 0.1
1.84 0.11
1.84 0.12
1.84 0.13
1.85 0.01
1.85 0.02
1.85 0.03
1.85 0.04
1.85 0.05
1.85 0.06
1.85 0.07
1.85 0.08
1.85 0.09
1.85 0.1
1.85 0.11
1.85 0.12
1.85 0.13
1.86 0.01
1.86 0.02
1.86 0.03
1.86 0.04
1.86 0.05
1.86 0.06
1.86 0.07
1.86 0.08
1.86 0.09
1.86 0.1
1.86 0.11
1.86 0.12
1.86 0.13
1.87 0.01
1.87 0.02
1.87 0.03
1.87 0.04
1.87 0.05
1.87 0.06
1.87 0.07
1.87 0.08
1.87 0.09
1.87 0.1
1.87 0.11
1.87 0.12
1.87 0.13
1.88 0.01
1.88 0.02
1.88 0.03
1.88 0.04
1.88 0.05
1.88 0.06
1.88 0.07
1.88 0.08
1.88 0.09
1.88 0.1
1.88 0.11
1.88 0.12
1.88 0.13
1.88 0.14
1.89 0.01
1.89 0.02
1.89 0.03
1.89 0.04
1.89 0.05
1.89 0.06
1.89 0.07
1.89 0.08
1.89 0.09
1.89 0.1
1.89 0.11
1.89 0.12
1.89 0.13
1.89 0.14
1.9 0.01
1.9 0.02
1.9 0.03
1.9 0.04
1.9 0.05
1.9 0.06
1.9 0.07
1.9 0.08
1.9 0.09
1.9 0.1
1.9 0.11
1.9 0.12
1.9 0.13
1.9 0.14
1.91 0.01
1.91 0.02
1.91 0.03
1.91 0.04
1.91 0.05
1.91 0.06
1.91 0.07
1.91 0.08
1.91 0.09
1.91 0.1
1.91 0.11
1.91 0.12
1.91 0.13
1.91 0.14
1.92 0.01
1.92 0.02
1.92 0.03
1.92 0.04
1.92 0.05
1.92 0.06
1.92 0.07
1.92 0.08
1.92 0.09
1.92 0.1
1.92 0.11
1.92 0.12
1.92 0.13
1.92 0.14
1.93 0.01
1.93 0.02
1.93 0.03
1.93 0.04
1.93 0.05
1.93 0.06
1.93 0.07
1.93 0.08
1.93 0.09
1.93 0.1
1.93 0.11
1.93 0.12
1.93 0.13
1.93 0.14
1.94 0.01
1.94 0.02
1.94 0.03
1.94 0.04
1.94 0.05
1.94 0.06
1.94 0.07
1.94 0.08
1.94 0.09
1.94 0.1
1.94 0.11
1.94 0.12
1.94 0.13
1.94 0.14
1.95 0.01
1.95 0.02
1.95 0.03
1.95 0.04
1.95 0.05
1.95 0.06
1.95 0.07
1.95 0.08
1.95 0.09
1.95 0.1
1.95 0.11
1.95 0.12
1.95 0.13
1.95 0.14
1.96 0.01
1.96 0.02
1.96 0.03
1.96 0.04
1.96 0.05
1.96 0.06
1.96 0.07
1.96 0.08
1.96 0.09
1.96 0.1
1.96 0.11
1.96 0.12
1.96 0.13
1.96 0.14
1.97 0.01
1.97 0.02
1.97 0.03
1.97 0.04
1.97 0.05
1.97 0.06
1.97 0.07
1.97 0.08
1.97 0.09
1.97 0.1
1.97 0.11
1.97 0.12
1.97 0.13
1.97 0.14
1.98 0.01
1.98 0.02
1.98 0.03
1.98 0.04
1.98 0.05
1.98 0.06
1.98 0.07
1.98 0.08
1.98 0.09
1.98 0.1
1.98 0.11
1.98 0.12
1.98 0.13
1.98 0.14
1.99 0.01
1.99 0.02
1.99 0.03
1.99 0.04
1.99 0.05
1.99 0.06
1.99 0.07
1.99 0.08
1.99 0.09
1.99 0.1
1.99 0.11
1.99 0.12
1.99 0.13
1.99 0.14
1.99 0.15
2 0.01
2 0.02
2 0.03
2 0.04
2 0.05
2 0.06
2 0.07
2 0.08
2 0.09
2 0.1
2 0.11
2 0.12
2 0.13
2 0.14
2 0.15
2.01 0.01
2.01 0.02
2.01 0.03
2.01 0.04
2.01 0.05
2.01 0.06
2.01 0.07
2.01 0.08
2.01 0.09
2.01 0.1
2.01 0.11
2.01 0.12
2.01 0.13
2.01 0.14
2.01 0.15
2.02 0.01
2.02 0.02
2.02 0.03
2.02 0.04
2.02 0.05
2.02 0.06
2.02 0.07
2.02 0.08
2.02 0.09
2.02 0.1
2.02 0.11
2.02 0.12
2.02 0.13
2.02 0.14
2.02 0.15
2.03 0.01
2.03 0.02
2.03 0.03
2.03 0.04
2.03 0.05
2.03 0.06
2.03 0.07
2.03 0.08
2.03 0.09
2.03 0.1
2.03 0.11
2.03 0.12
2.03 0.13
2.03 0.14
2.03 0.15
2.04 0.01
2.04 0.02
2.04 0.03
2.04 0.04
2.04 0.05
2.04 0.06
2.04 0.07
2.04 0.08
2.04 0.09
2.04 0.1
2.04 0.11
2.04 0.12
2.04 0.13
2.04 0.14
2.04 0.15
2.05 0.01
2.05 0.02
2.05 0.03
2.05 0.04
2.05 0.05
2.05 0.06
2.05 0.07
2.05 0.08
2.05 0.09
2.05 0.1
2.05 0.11
2.05 0.12
2.05 0.13
2.05 0.14
2.05 0.15
2.06 0.01
2.06 0.02
2.06 0.03
2.06 0.04
2.06 0.05
2.06 0.06
2.06 0.07
2.06 0.08
2.06 0.09
2.06 0.1
2.06 0.11
2.06 0.12
2.06 0.13
2.06 0.14
2.06 0.15
2.07 0.01
2.07 0.02
2.07 0.03
2.07 0.04
2.07 0.05
2.07 0.06
2.07 0.07
2.07 0.08
2.07 0.09
2.07 0.1
2.07 0.11
2.07 0.12
2.07 0.13
2.07 0.14
2.07 0.15
2.08 0.01
2.08 0.02
2.08 0.03
2.08 0.04
2.08 0.05
2.08 0.06
2.08 0.07
2.08 0.08
2.08 0.09
2.08 0.1
2.08 0.11
2.08 0.12
2.08 0.13
2.08 0.14
2.08 0.15
2.09 0.01
2.09 0.02
2.09 0.03
2.09 0.04
2.09 0.05
2.09 0.06
2.09 0.07
2.09 0.08
2.09 0.09
2.09 0.1
2.09 0.11
2.09 0.12
2.09 0.13
2.09 0.14
2.09 0.15
2.1 0.01
2.1 0.02
2.1 0.03
2.1 0.04
2.1 0.05
2.1 0.06
2.1 0.07
2.1 0.08
2.1 0.09
2.1 0.1
2.1 0.11
2.1 0.12
2.1 0.13
2.1 0.14
2.1 0.15
2.11 0.01
2.11 0.02
2.11 0.03
2.11 0.04
2.11 0.05
2.11 0.06
2.11 0.07
2.11 0.08
2.11 0.09
2.11 0.1
2.11 0.11
2.11 0.12
2.11 0.13
2.11 0.14
2.11 0.15
2.12 0.01
2.12 0.02
2.12 0.03
2.12 0.04
2.12 0.05
2.12 0.06
2.12 0.07
2.12 0.08
2.12 0.09
2.12 0.1
2.12 0.11
2.12 0.12
2.12 0.13
2.12 0.14
2.12 0.15
2.12 0.16
2.13 0.01
2.13 0.02
2.13 0.03
2.13 0.04
2.13 0.05
2.13 0.06
2.13 0.07
2.13 0.08
2.13 0.09
2.13 0.1
2.13 0.11
2.13 0.12
2.13 0.13
2.13 0.14
2.13 0.15
2.14 0.01
2.14 0.02
2.14 0.03
2.14 0.04
2.14 0.05
2.14 0.06
2.14 0.07
2.14 0.08
2.14 0.09
2.14 0.1
2.14 0.11
2.14 0.12
2.14 0.13
2.14 0.14
2.14 0.15
2.15 0.01
2.15 0.02
2.15 0.03
2.15 0.04
2.15 0.05
2.15 0.06
2.15 0.07
2.15 0.08
2.15 0.09
2.15 0.1
2.15 0.11
2.15 0.12
2.15 0.13
2.15 0.14
2.15 0.15
2.15 0.16
2.16 0.01
2.16 0.02
2.16 0.03
2.16 0.04
2.16 0.05
2.16 0.06
2.16 0.07
2.16 0.08
2.16 0.09
2.16 0.1
2.16 0.11
2.16 0.12
2.16 0.13
2.16 0.14
2.16 0.15
2.16 0.16
2.17 0.01
2.17 0.02
2.17 0.03
2.17 0.04
2.17 0.05
2.17 0.06
2.17 0.07
2.17 0.08
2.17 0.09
2.17 0.1
2.17 0.11
2.17 0.12
2.17 0.13
2.17 0.14
2.17 0.15
2.17 0.16
2.18 0.01
2.18 0.02
2.18 0.03
2.18 0.04
2.18 0.05
2.18 0.06
2.18 0.07
2.18 0.08
2.18 0.09
2.18 0.1
2.18 0.11
2.18 0.12
2.18 0.13
2.18 0.14
2.18 0.15
2.18 0.16
2.19 0.01
2.19 0.02
2.19 0.03
2.19 0.04
2.19 0.05
2.19 0.06
2.19 0.07
2.19 0.08
2.19 0.09
2.19 0.1
2.19 0.11
2.19 0.12
2.19 0.13
2.19 0.14
2.19 0.15
2.19 0.16
2.2 0.01
2.2 0.02
2.2 0.03
2.2 0.04
2.2 0.05
2.2 0.06
2.2 0.07
2.2 0.08
2.2 0.09
2.2 0.1
2.2 0.11
2.2 0.12
2.2 0.13
2.2 0.14
2.2 0.15
2.2 0.16
2.21 0.01
2.21 0.02
2.21 0.03
2.21 0.04
2.21 0.05
2.21 0.06
2.21 0.07
2.21 0.08
2.21 0.09
2.21 0.1
2.21 0.11
2.21 0.12
2.21 0.13
2.21 0.14
2.21 0.15
2.21 0.16
2.22 0.01
2.22 0.02
2.22 0.03
2.22 0.04
2.22 0.05
2.22 0.06
2.22 0.07
2.22 0.08
2.22 0.09
2.22 0.1
2.22 0.11
2.22 0.12
2.22 0.13
2.22 0.14
2.22 0.15
2.22 0.16
2.23 0.01
2.23 0.02
2.23 0.03
2.23 0.04
